Name,Pos,Team,Age,Contract,Exp,Ovr,Pot,Hgt,Str,Spd,End,ThV,ThP,ThA,BSc,Elu,RtR,Hnd,RBk,PBk,PCv,Tck,PRs,RnS,KPw,KAc,PPw,PAc,OvrQB,PotQB,OvrRB,PotRB,OvrWR,PotWR,OvrTE,PotTE,OvrOL,PotOL,OvrDL,PotDL,OvrLB,PotLB,OvrCB,PotCB,OvrS,PotS,OvrK,PotK,OvrP,PotP,OvrKR,PotKR,OvrPR,PotPR
Taylor Schroeder,S,LAE,22,500000,2025,36,50,14,2,72,38,17,19,17,0,0,0,0,3,0,36,38,15,21,8,7,14,13,4,11,7,11,0,7,0,3,0,5,7,18,20,31,29,38,36,50,0,3,0,7,66,82,44,60
Chris Morgan,S,BAL,23,500000,2025,36,49,31,18,77,32,17,0,23,7,5,7,0,0,0,36,16,4,8,5,2,3,0,7,14,15,22,0,5,1,5,2,9,10,17,19,27,34,42,36,49,0,6,0,5,80,94,54,68
Alex White,OL,SEA,23,500000,2026,36,46,42,61,30,15,13,5,3,16,1,0,0,56,48,10,0,0,0,0,0,4,11,5,13,12,16,0,5,16,21,36,46,13,21,12,17,2,9,5,13,0,4,0,3,14,20,13,19
Austin Johnson,OL,IND,24,500000,2026,36,45,65,57,23,14,20,10,6,0,0,0,0,47,45,34,0,3,1,3,0,5,0,10,14,8,10,0,4,18,23,36,45,16,22,13,20,9,12,10,15,0,1,0,2,5,10,3,7
Derrick Lorick,OL,MIL,23,500000,2025,36,46,45,63,19,40,25,0,30,12,0,7,0,53,53,5,0,0,8,1,0,0,4,12,19,9,14,0,8,18,25,36,46,15,23,11,19,0,5,0,3,0,3,0,4,4,9,4,10
Khalid Bierria,CB,DET,22,500000,2026,36,48,39,14,84,24,28,17,21,1,6,8,16,4,1,32,5,1,1,4,3,1,5,14,25,19,27,4,14,8,16,5,14,10,21,16,25,36,48,33,47,1,5,1,9,86,100,58,73
Antoine Jones,QB,JAX,25,500000,2025,36,41,44,15,50,16,30,42,46,40,67,3,14,23,2,14,11,0,2,0,12,6,6,36,41,32,38,5,8,7,10,5,8,6,10,10,13,11,12,13,14,0,1,0,1,19,21,17,19
Brian Scott,TE,BOS,22,500000,2025,36,48,74,43,40,24,20,16,8,25,1,32,30,42,26,0,0,7,15,6,2,5,11,15,26,18,27,18,30,36,48,26,40,20,34,15,26,3,13,5,12,0,3,0,5,25,36,22,35
Kyle Akers,K,SF,32,500000,2025,36,36,42,13,0,0,0,0,7,5,0,0,0,0,0,6,0,0,0,59,45,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,1,1,0,0,0,0
Jesse Buckley,TE,DAL,22,500000,2025,36,47,59,46,36,14,21,24,15,38,28,42,40,35,26,5,0,0,1,1,2,5,13,19,30,27,36,24,37,36,47,22,33,15,27,12,22,3,9,5,15,0,6,0,8,22,30,22,31
James Mattes,S,JAX,23,500000,2026,36,49,17,23,78,24,25,21,24,24,3,4,6,0,0,33,22,3,7,0,8,9,0,12,19,16,21,0,7,1,6,2,5,10,18,20,26,31,42,36,49,0,3,0,6,86,98,67,83
Deion Smith,TE,ATL,24,500000,2026,36,45,35,51,38,65,5,0,26,16,15,36,46,42,47,8,0,0,0,7,5,0,12,7,10,22,27,20,27,36,45,25,33,12,16,11,15,4,6,7,14,0,5,0,3,20,27,18,26
Chris Hasty,S,CHA,24,500000,2025,36,46,13,22,74,29,16,22,23,14,0,2,0,0,0,40,21,4,17,1,0,3,1,8,11,12,18,0,4,0,4,1,6,10,15,19,23,33,39,36,46,0,4,0,6,76,83,54,61
Jason Earle,S,LV,24,500000,2025,36,43,31,32,77,43,21,1,21,14,3,15,2,3,1,27,31,1,9,5,5,2,10,9,12,18,20,1,5,6,12,8,14,16,23,26,30,27,31,36,43,1,5,1,3,81,91,58,66
Stan Carter,CB,CLE,23,500000,2025,36,44,32,25,64,34,32,27,8,2,0,0,0,0,0,52,8,0,29,2,2,11,5,11,17,11,17,0,5,1,4,4,9,12,20,17,24,36,44,33,46,0,3,0,5,52,60,36,44
JJ Williams,TE,SF,35,500000,2025,36,36,51,23,0,0,33,0,0,0,0,47,60,43,41,0,0,0,0,0,0,0,0,3,3,4,4,27,27,36,36,14,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marquis Holmes,S,LA,26,500000,2025,36,38,21,16,82,16,2,5,17,15,1,14,1,3,4,24,35,1,35,20,7,15,31,2,4,15,15,1,4,1,1,3,6,14,17,25,26,27,28,36,38,1,1,6,6,87,87,65,69
Archie Johnson,CB,BKN,25,500000,2025,36,41,15,11,68,33,24,0,5,24,3,0,0,0,1,49,0,0,4,0,3,1,0,1,6,10,12,0,3,0,0,0,1,1,5,8,11,36,41,30,37,0,1,0,0,70,75,53,58
Steven Thompson,OL,PHO,23,500000,2026,36,48,43,63,21,17,17,8,3,13,0,0,0,51,55,2,0,7,0,0,5,10,7,6,14,9,14,0,6,17,23,36,48,15,26,11,20,0,6,0,4,0,6,0,6,6,14,6,10
Steve Hay,RB,PIT,23,500000,2026,36,47,37,27,73,44,16,10,8,19,26,61,56,0,6,3,0,0,0,3,2,0,10,9,15,36,47,35,45,29,40,7,15,11,20,13,20,16,24,17,24,0,4,0,6,73,85,55,67
Trevor Mitchell,LB,ATL,23,500000,2026,36,44,19,15,43,26,5,2,9,9,0,0,0,0,0,8,70,41,56,0,11,3,4,0,2,0,5,0,5,0,1,0,2,18,29,36,44,4,10,18,27,0,2,0,1,25,33,18,27
Dudley Raysor,S,DEN,29,500000,2025,36,36,20,20,73,38,17,24,31,4,0,0,15,5,6,19,59,2,1,0,11,0,0,11,11,14,14,0,0,4,4,3,3,11,11,31,31,21,21,36,36,0,0,0,0,69,69,48,48
Brian Frantz,TE,PIT,32,500000,2025,36,36,25,57,36,53,7,25,5,19,3,55,39,52,50,4,27,3,2,7,6,4,22,6,6,19,19,20,20,36,36,27,27,15,15,19,19,2,2,10,10,2,2,2,2,20,20,18,18
Charles Moseley,K,WAS,38,500000,2025,36,36,23,0,0,0,6,26,0,0,0,0,18,0,0,4,0,0,0,70,35,26,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,7,7,0,0,0,0
Scott Barrett,LB,IND,23,500000,2026,36,46,55,18,33,40,23,6,13,6,1,13,5,0,0,38,73,29,21,17,6,6,1,8,18,3,4,0,5,5,11,2,7,19,29,36,46,14,21,26,34,0,4,0,4,14,20,10,16
Rodney Jenkins,RB,MEM,26,500000,2026,36,38,26,13,53,25,8,22,14,45,70,24,23,25,14,13,0,0,14,11,14,1,13,12,13,36,38,10,13,10,11,4,5,3,6,5,8,11,11,11,14,0,0,0,1,44,46,41,43
Garry Bowen,RB,IND,28,500000,2026,36,36,44,13,50,32,3,23,0,53,61,21,31,1,15,10,12,0,29,1,5,4,4,10,10,36,36,15,15,13,13,3,3,9,9,11,11,9,9,11,11,0,0,0,0,45,45,44,44
Sammie Valdez,RB,NYC,29,500000,2025,36,36,20,11,46,0,0,23,5,72,71,53,19,0,10,7,0,3,0,0,0,0,0,8,8,36,36,14,14,7,7,0,0,0,0,0,0,5,5,5,5,0,0,0,0,44,44,48,48
Jake Lee,P,KC,34,500000,2025,36,36,24,28,44,27,45,32,30,2,2,2,7,2,23,5,2,8,23,32,13,60,46,18,18,7,7,2,2,3,3,6,6,9,9,8,8,5,5,6,6,7,7,36,36,23,23,17,17
Austin Henderson,DL,FA,22,500000,2026,36,49,69,58,23,7,1,15,9,9,0,0,0,4,0,1,5,49,44,10,6,0,6,9,18,7,14,0,8,11,20,16,24,36,49,21,33,0,3,1,11,0,4,0,5,7,14,6,13
Lorenzo Smith,OL,FA,22,500000,2025,36,48,53,62,26,43,2,14,11,18,1,2,1,53,45,8,1,1,1,9,11,8,9,8,19,12,20,1,8,20,31,36,48,17,29,13,20,1,9,4,12,1,5,1,9,11,21,11,21
Reed Payne,OL,FA,23,500000,2025,36,45,48,65,0,28,15,14,3,12,6,11,13,56,56,7,9,0,0,10,1,0,6,6,14,8,10,2,11,23,29,36,45,13,19,10,14,0,3,0,5,0,5,0,6,0,6,0,5
Greg Beam,OL,FA,24,500000,2026,36,46,35,67,16,49,4,20,10,7,18,0,0,55,56,20,2,5,0,5,2,10,1,6,11,13,15,0,6,17,21,36,46,14,22,11,18,0,5,3,6,0,3,0,6,0,6,0,3
Melvin Taylor,OL,FA,25,500000,2026,36,42,81,56,6,12,21,0,0,7,0,0,0,46,45,14,0,0,0,0,12,0,0,8,10,5,6,0,0,21,23,36,42,16,18,9,13,0,2,0,1,0,2,0,1,0,2,0,3
Jay Celestin,OL,FA,26,500000,2025,36,40,37,65,28,61,18,10,6,17,0,0,0,50,56,5,1,0,1,8,12,1,2,7,10,11,11,0,2,17,17,36,40,14,17,13,16,0,0,3,5,0,2,0,1,13,16,12,13
Cade Hall,OL,FA,24,500000,2025,36,45,50,62,13,13,26,25,17,14,4,5,3,54,58,16,3,3,4,4,12,4,6,15,23,9,13,3,9,21,28,36,45,16,20,11,16,3,5,3,8,3,7,3,5,3,9,3,9
Chad Platt,OL,FA,24,500000,2025,36,45,34,65,36,50,3,17,21,9,21,7,3,53,54,30,8,4,29,9,11,4,11,10,17,20,23,3,10,19,24,36,45,21,25,20,24,12,17,15,22,3,7,3,8,17,23,15,18
Javin Justice,LB,FA,23,500000,2026,36,43,45,18,45,58,1,8,25,25,3,1,1,1,1,19,71,30,31,10,9,2,26,7,15,7,10,1,7,2,4,3,6,20,31,36,43,12,20,23,34,1,6,1,4,29,38,24,30
Cameron Thomas,LB,FA,30,500000,2025,36,36,50,29,30,12,46,0,0,0,0,0,0,0,4,0,74,27,15,2,0,0,0,6,6,1,1,0,0,1,1,4,4,19,19,36,36,0,0,12,12,0,0,0,0,10,10,6,6
Jon Brand,LB,FA,25,500000,2026,36,38,33,15,41,8,0,15,28,9,13,0,0,2,0,39,73,50,22,1,16,0,0,6,10,6,9,0,5,0,0,0,1,18,21,36,38,17,18,30,34,0,3,0,3,21,22,16,19
Zach Wells,LB,FA,26,500000,2025,36,36,24,28,40,35,20,8,16,15,6,1,1,1,3,33,70,48,24,1,14,7,1,5,8,6,9,1,1,1,2,2,5,20,23,36,36,14,14,26,30,1,1,1,1,22,25,18,18
Gus Sweet,LB,FA,34,500000,2025,36,36,58,14,32,48,15,14,22,0,0,0,0,0,0,31,70,33,41,1,0,0,0,9,9,0,0,0,0,0,0,1,1,21,21,36,36,11,11,22,22,0,0,0,0,12,12,7,7
Jason Davis,LB,FA,30,500000,2025,36,36,15,17,47,31,5,5,0,17,0,0,7,0,0,16,76,31,45,0,0,0,0,0,0,4,4,0,0,0,0,0,0,17,17,36,36,10,10,23,23,0,0,0,0,32,32,23,23
Luis Armstrong,LB,FA,30,500000,2025,36,36,47,33,41,25,0,21,0,22,0,0,0,0,0,17,54,51,36,0,0,8,0,4,4,8,8,0,0,4,4,7,7,26,26,36,36,9,9,19,19,0,0,0,0,24,24,21,21
Bradley Jackson,LB,FA,31,500000,2025,36,36,42,17,44,22,12,6,14,3,7,1,1,1,1,27,71,29,38,7,1,1,1,5,5,6,6,1,1,1,1,2,2,20,20,36,36,14,14,25,25,1,1,1,1,23,23,17,17
Peter Mays,LB,FA,34,500000,2025,36,36,29,38,15,30,1,1,1,1,1,1,1,1,1,29,76,32,53,3,9,1,29,1,1,1,1,1,1,1,1,4,4,22,22,36,36,3,3,17,17,1,1,1,1,1,1,1,1
De'Shawn Creel,LB,FA,34,500000,2025,36,36,29,22,16,1,4,9,1,1,1,1,1,4,1,36,94,26,34,10,1,7,1,1,1,1,1,1,1,1,1,1,1,16,16,36,36,6,6,21,21,1,1,1,1,1,1,1,1
Terry Johnson,LB,FA,30,500000,2025,36,36,33,30,25,33,2,2,28,21,8,2,2,2,2,35,76,46,28,8,2,11,3,4,4,4,4,2,2,2,2,3,3,21,21,36,36,10,10,22,22,2,2,2,2,10,10,10,10
Steven Williams,LB,FA,33,500000,2025,36,36,37,19,39,19,3,24,18,9,2,2,2,2,3,32,78,40,18,15,4,4,2,6,6,4,4,2,2,2,2,2,2,19,19,36,36,14,14,26,26,2,2,2,2,20,20,15,15
Robert Morris,CB,FA,30,500000,2025,36,36,34,7,58,1,3,3,2,0,0,0,0,0,0,56,0,0,0,0,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,6,6,36,36,28,28,0,0,0,0,43,43,27,27
Anthony Higgins,CB,FA,28,500000,2025,36,36,21,1,80,32,8,13,27,0,0,11,0,0,0,36,0,9,0,7,1,0,0,5,5,9,9,0,0,0,0,0,0,2,2,8,8,36,36,30,30,0,0,0,0,82,82,53,53
Patrick Franklin,CB,FA,26,500000,2025,36,36,7,19,92,48,14,7,18,0,26,10,0,0,0,27,0,0,0,1,3,0,9,5,6,23,24,0,3,0,3,1,3,5,8,14,17,36,36,34,34,0,1,0,3,92,95,71,75
Avery Antoine,CB,FA,33,500000,2025,36,36,16,0,67,52,12,18,30,4,0,27,0,0,0,50,21,0,0,0,1,7,10,6,6,6,6,0,0,0,0,0,0,0,0,11,11,36,36,35,35,0,0,0,0,58,58,40,40
Brayden Stewart,CB,FA,25,500000,2025,36,41,24,29,86,64,23,37,12,3,3,35,4,5,5,33,3,9,3,3,17,3,17,13,17,20,21,3,4,9,9,9,13,13,17,19,24,36,41,34,39,3,4,3,4,88,95,61,68
Brad Sowders,CB,FA,31,500000,2025,36,36,31,0,59,6,8,11,4,11,0,0,4,0,0,58,21,2,0,4,3,0,2,0,0,5,5,0,0,0,0,0,0,2,2,12,12,36,36,34,34,0,0,0,0,47,47,33,33
Adam Carter,CB,FA,29,500000,2025,36,36,43,3,77,12,14,23,13,34,1,11,1,3,1,39,1,1,1,2,10,1,1,11,11,13,13,1,1,2,2,1,1,6,6,11,11,36,36,30,30,1,1,1,1,86,86,70,70
Lamonte Smith,CB,FA,32,500000,2025,36,36,38,31,75,3,20,32,29,34,3,28,5,3,3,43,5,3,3,9,3,5,6,20,20,20,20,6,6,10,10,10,10,14,14,19,19,36,36,34,34,3,3,3,3,83,83,66,66
Jani Seppä,RB,FA,31,500000,2025,36,36,39,33,29,9,30,22,23,51,72,31,31,0,21,19,0,0,0,13,11,1,0,21,21,36,36,16,16,16,16,7,7,5,5,5,5,5,5,5,5,0,0,0,0,16,16,19,19
Tyrone Watson,RB,FA,34,500000,2025,36,36,13,15,44,1,1,13,23,27,84,44,33,1,1,35,15,11,2,1,1,9,2,8,8,36,36,15,15,9,9,1,1,2,2,8,8,16,16,17,17,1,1,1,1,24,24,21,21
Brady Reynolds,RB,FA,30,500000,2025,36,36,39,8,66,20,2,2,2,35,59,28,26,22,33,2,2,2,2,2,2,2,2,5,5,36,36,15,15,16,16,9,9,6,6,8,8,13,13,13,13,2,2,2,2,59,59,50,50
Chuck King,RB,FA,31,500000,2025,36,36,36,2,62,11,25,2,26,45,72,36,18,2,24,2,2,14,2,2,14,7,6,16,16,36,36,13,13,10,10,2,2,4,4,6,6,11,11,11,11,2,2,2,2,55,55,49,49
J.C. Moore,RB,FA,34,500000,2025,36,36,43,5,53,37,14,26,23,37,70,38,35,2,50,25,2,2,2,2,10,2,14,18,18,36,36,20,20,19,19,7,7,4,4,6,6,17,17,15,15,2,2,2,2,39,39,33,33
Drew Elliot,CB,DP,21,500000,2026,36,49,17,29,81,44,5,19,26,21,9,23,3,3,3,39,8,12,3,11,9,3,9,9,20,20,27,3,12,5,11,6,16,12,26,19,28,36,49,35,51,3,12,3,11,87,100,65,86
Casey Sinclair,WR,DP,21,500000,2026,36,53,63,13,48,45,12,2,0,15,14,55,54,3,0,4,12,0,0,1,0,0,8,5,17,19,30,36,53,29,45,2,12,7,22,10,23,7,15,9,21,0,5,0,2,34,49,24,39
Ryan Hallman,WR,DP,21,500000,2026,36,50,45,16,80,25,28,9,1,26,16,54,57,0,8,13,0,0,0,7,3,3,0,11,24,33,49,36,50,28,42,6,15,10,23,14,23,23,36,22,36,0,9,0,8,87,100,70,91
Justin Stoudemire,RB,DP,21,500000,2026,36,49,47,24,48,20,18,4,37,43,76,33,8,5,11,7,2,2,2,14,5,11,7,20,36,36,49,10,21,11,18,8,16,9,19,9,19,8,19,9,20,2,8,2,8,33,45,31,47
David Hardin,S,DP,21,500000,2026,36,55,11,41,76,8,13,14,9,21,0,0,0,0,0,28,29,0,24,8,2,6,5,5,14,17,26,0,10,1,5,7,19,16,31,28,41,26,38,36,55,0,7,0,9,84,100,63,81
John Scott,DL,DP,22,500000,2026,36,51,41,71,16,21,13,21,7,31,0,2,13,0,0,14,7,55,61,8,14,13,0,10,19,10,18,2,10,12,22,16,26,36,51,22,31,0,8,3,12,0,5,0,8,5,13,8,18
Victor Clarke,QB,DP,22,500000,2026,36,52,57,18,24,9,44,45,44,25,27,34,24,40,4,5,0,0,0,6,0,6,5,36,52,13,18,13,21,17,27,8,19,3,11,0,7,0,4,0,5,0,1,0,5,3,10,3,11
Sean Robbins,S,DP,22,500000,2026,36,49,11,35,82,65,9,21,7,14,1,1,1,1,1,21,33,4,3,7,5,1,4,4,15,18,25,1,8,1,7,6,14,13,24,26,36,25,33,36,49,1,5,1,8,87,100,66,81
Bryan Peters,S,DP,22,500000,2026,36,48,26,28,96,42,2,41,15,17,2,10,5,10,22,21,5,10,2,11,3,7,9,12,23,23,31,2,10,9,18,13,22,15,28,21,32,35,46,36,48,2,9,2,9,100,100,88,100
James King,OL,DP,22,500000,2026,36,47,49,60,33,21,6,31,13,11,2,5,2,50,53,40,2,2,7,5,5,8,11,12,23,13,20,2,9,20,31,36,47,18,31,17,25,15,25,16,24,2,9,2,9,16,26,14,21
Nathan Johnson,DL,LA,22,500000,2025,35,51,55,64,11,16,18,26,12,0,5,0,0,2,12,16,37,45,44,0,11,6,3,12,25,6,11,0,8,10,19,17,27,35,51,31,41,0,7,7,16,0,6,0,5,0,4,0,5
Bryant Kirkland,OL,SF,22,500000,2025,35,47,41,64,9,37,15,0,10,5,1,11,0,63,48,1,12,0,0,10,2,1,8,4,11,6,10,0,6,18,26,35,47,13,23,11,19,0,7,0,6,0,4,0,7,0,6,0,7
Johnny Brown,QB,ATL,22,880000,2025,35,50,40,4,42,14,52,46,52,13,26,16,14,18,25,8,0,5,0,2,2,7,7,35,50,12,18,3,13,7,15,3,9,0,8,1,10,6,14,5,11,0,7,0,5,11,17,8,17
Wesley Semmes,DL,DAL,22,810000,2026,35,52,51,59,26,26,16,17,5,16,0,0,1,0,3,0,22,44,49,2,1,0,0,9,22,7,11,0,2,8,17,13,25,35,52,27,39,0,5,4,15,0,0,0,3,11,19,10,17
Carl Burks,S,BOS,22,500000,2025,35,46,22,34,75,26,30,3,46,37,11,30,2,2,2,31,28,5,21,8,3,5,17,18,31,21,30,2,8,6,13,8,16,17,26,26,34,27,39,35,46,2,7,2,10,85,100,69,87
Jackson Custer,S,MIL,24,500000,2025,35,42,28,20,70,40,5,17,25,9,7,8,0,0,4,38,26,0,14,0,4,2,5,8,14,14,16,0,3,0,2,3,5,11,16,20,27,30,35,35,42,0,5,0,3,65,74,47,53
Beau Nowak,TE,CHI,30,500000,2025,35,35,58,54,61,32,8,6,18,20,1,35,28,37,24,38,0,0,0,0,4,0,0,12,12,26,26,17,17,35,35,29,29,19,19,21,21,26,26,27,27,0,0,0,0,55,55,46,46
Demetrius Norwood,TE,LA,31,500000,2025,35,35,66,44,33,18,16,24,0,8,18,51,27,58,17,12,0,1,0,2,0,0,2,12,12,20,20,19,19,35,35,24,24,15,15,11,11,5,5,6,6,0,0,0,0,14,14,11,11
Armand Cole,S,BUF,28,500000,2025,35,35,12,24,57,24,27,49,21,21,20,0,0,0,0,53,26,14,0,14,9,10,5,16,16,13,13,0,0,0,0,0,0,6,6,17,17,31,31,35,35,0,0,0,0,48,48,38,38
Erik Polk,TE,LAE,33,500000,2025,35,35,58,43,20,37,0,0,19,13,0,46,45,30,28,6,0,0,0,0,14,0,0,5,5,12,12,23,23,35,35,19,19,11,11,7,7,0,0,0,0,0,0,0,0,5,5,5,5
Clarence Stevenson,LB,KC,23,500000,2026,35,47,19,24,32,40,1,6,24,5,13,7,0,4,13,37,75,40,29,28,29,18,22,1,8,4,8,0,5,0,3,1,5,16,27,35,47,12,21,25,34,10,17,3,10,13,22,9,17
Taylor Gaines,K,NOL,32,500000,2025,35,35,13,4,24,41,10,3,0,11,0,0,0,0,0,11,22,0,0,35,68,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,35,35,0,0,7,7,5,5
Nate Suggs,S,MEM,30,500000,2025,35,35,14,18,66,46,33,14,13,3,5,15,1,13,1,32,51,1,43,9,1,6,1,7,7,11,11,1,1,1,1,2,2,14,14,27,27,23,23,35,35,1,1,1,1,54,54,37,37
Marcus Bryant,RB,LAE,24,500000,2025,35,44,45,13,72,26,19,37,46,27,45,19,29,35,22,4,0,0,0,0,8,0,2,27,33,35,44,14,20,18,22,12,19,8,12,10,15,16,22,16,24,0,3,0,2,72,83,55,64
Deshawn George,LB,MEM,24,500000,2026,35,41,14,24,73,13,0,14,15,15,0,9,0,9,0,11,60,0,20,0,0,1,0,1,5,12,18,0,4,0,1,2,6,13,19,35,41,17,23,34,44,0,0,0,0,80,88,56,64
Bryson Coleman,S,NYC,27,500000,2025,35,35,30,19,83,31,8,25,28,13,3,17,3,11,4,29,21,3,3,17,8,13,9,12,13,17,17,3,4,6,6,7,7,12,13,21,21,32,32,35,35,3,5,3,3,88,88,62,62
Joseph Williams,LB,KC,24,500000,2025,35,42,34,35,26,23,5,15,13,0,0,5,1,0,5,20,64,17,63,2,13,3,0,2,8,1,3,0,4,2,4,4,6,22,30,35,42,4,8,16,22,0,0,0,1,7,14,4,10
Alex Robinson,RB,MIL,26,500000,2025,35,37,65,32,37,10,10,8,11,43,61,32,23,1,22,18,1,16,0,1,3,5,1,15,17,35,37,17,19,20,21,12,15,13,13,11,13,8,11,9,12,0,0,0,0,22,25,23,26
Jay Burnett,OL,NYC,23,500000,2026,35,47,32,60,22,35,32,12,22,15,0,0,0,53,67,27,2,3,2,3,12,7,7,12,21,8,10,0,5,16,25,35,47,12,20,11,16,5,11,7,16,0,5,0,5,7,12,7,11
Shane Cook,P,MIL,34,500000,2025,35,35,42,0,0,38,33,9,24,0,0,0,0,0,0,14,0,15,0,11,7,53,50,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0
Peter Jackson,QB,FA,26,500000,2025,35,37,59,0,50,51,44,59,27,39,19,1,1,14,13,26,16,0,0,16,13,18,0,35,37,11,13,0,0,3,4,3,3,5,7,9,12,16,16,16,17,0,1,0,0,21,23,18,19
Deshaun Cash,DL,FA,23,500000,2025,35,48,39,74,3,27,7,8,16,4,14,7,0,12,0,38,18,55,59,1,8,4,8,6,14,7,11,0,7,9,16,16,25,35,48,24,32,2,10,7,16,0,4,0,5,0,6,0,2
Pat Hummer,LB,FA,24,500000,2025,35,40,23,39,33,43,32,29,23,14,2,0,0,0,0,15,65,35,27,10,0,3,11,13,21,5,9,0,5,0,0,3,7,19,25,35,40,4,9,17,21,0,0,0,0,16,21,14,17
Artez Rider,LB,FA,24,500000,2026,35,42,34,24,40,3,19,0,0,5,0,2,0,9,2,33,66,41,23,3,9,9,3,0,2,4,5,0,2,0,4,3,7,19,24,35,42,14,21,26,32,0,2,0,2,20,26,15,20
Ryan Hobbs,LB,FA,29,500000,2026,35,35,56,23,32,11,22,9,26,0,0,0,0,0,0,24,62,47,19,0,0,0,8,10,10,0,0,0,0,0,0,2,2,20,20,35,35,8,8,19,19,0,0,0,0,12,12,7,7
Chadd Showell,LB,FA,25,500000,2025,35,37,46,13,52,40,1,12,6,7,0,15,0,3,0,13,68,24,24,1,7,4,3,2,6,6,6,0,2,2,2,1,4,18,24,35,37,12,15,23,29,0,2,0,0,36,39,24,28
Trey Lathan,LB,FA,30,500000,2025,35,35,49,19,31,14,19,3,27,10,0,0,0,0,0,37,72,24,31,0,12,0,0,9,9,1,1,0,0,0,0,1,1,18,18,35,35,13,13,24,24,0,0,0,0,13,13,10,10
Wesley Curtis,LB,FA,28,500000,2025,35,35,30,33,35,26,8,0,28,0,0,0,0,0,0,43,60,48,26,13,0,0,0,3,3,3,3,0,0,0,0,3,3,20,20,35,35,16,16,27,27,0,0,0,0,15,15,10,10
Keegan Goodwin,LB,FA,27,500000,2025,35,35,52,9,35,33,0,12,29,0,0,0,0,0,0,9,76,30,58,0,0,2,8,6,6,0,0,0,1,0,2,0,0,22,22,35,35,4,5,17,17,0,0,0,2,15,15,10,10
Tate White,LB,FA,27,500000,2025,35,35,34,28,29,25,2,2,8,20,6,3,3,5,20,8,75,40,44,3,5,4,7,1,2,5,5,1,1,3,3,6,6,22,22,35,35,1,1,15,15,1,1,1,1,13,14,12,12
Michael Marboe,LB,FA,29,500000,2025,35,35,63,26,48,24,25,3,1,10,1,0,0,1,0,28,52,23,28,0,0,2,5,8,8,9,9,0,0,6,6,8,8,23,23,35,35,17,17,25,25,0,0,0,0,30,30,22,22
Ryan George,LB,FA,32,500000,2025,35,35,32,12,25,55,0,14,5,0,12,2,3,1,3,36,85,68,18,4,1,5,0,0,0,0,0,0,0,0,0,0,0,17,17,35,35,10,10,23,23,0,0,0,0,6,6,2,2
Clayton Thorpe,CB,FA,25,500000,2025,35,37,15,8,78,28,3,0,0,1,9,0,0,2,0,38,4,0,0,0,15,0,15,0,3,13,15,0,3,0,2,0,2,2,7,10,15,35,37,30,33,0,1,0,3,77,81,51,55
Brock Ryan,CB,FA,32,500000,2025,35,35,4,3,58,15,36,16,6,16,4,2,29,3,2,61,2,2,2,2,3,14,2,4,4,8,8,2,2,2,2,2,2,2,2,4,4,35,35,27,27,2,2,2,2,45,45,32,32
Jacob Hayles,RB,FA,32,500000,2025,35,35,49,0,46,43,20,26,0,53,70,18,36,12,11,30,0,0,0,0,15,0,2,14,14,35,35,17,17,12,12,0,0,0,0,1,1,15,15,12,12,0,0,0,0,38,38,38,38
John Garrison,RB,FA,25,500000,2025,35,39,35,18,53,17,5,13,27,50,71,37,10,9,4,13,4,1,1,1,4,4,1,15,20,35,39,10,12,8,8,4,5,6,11,8,9,12,17,12,15,1,1,1,5,45,51,42,45
Junior Golden,RB,FA,30,500000,2025,35,35,16,22,50,32,18,20,12,27,69,21,13,31,52,48,0,0,3,0,0,2,22,10,10,35,35,3,3,10,10,12,12,1,1,6,6,23,23,20,20,0,0,0,0,35,35,29,29
Greg Benson,RB,FA,27,500000,2025,35,35,24,15,51,31,30,11,30,70,67,25,30,14,2,8,2,3,7,2,17,4,2,19,20,35,35,15,15,10,11,2,3,3,3,5,6,9,10,9,9,2,2,2,2,48,48,50,50
David Velez,RB,FA,37,500000,2025,35,35,23,1,34,1,1,10,1,68,88,31,30,33,35,1,1,1,1,1,1,1,1,5,5,35,35,15,15,11,11,3,3,1,1,1,1,1,1,1,1,1,1,1,1,22,22,26,26
Jordan Daniels,S,FA,35,500000,2025,35,35,47,23,54,25,23,2,2,2,2,2,2,2,2,41,57,2,15,12,7,2,2,5,5,9,9,2,2,4,4,6,6,17,17,31,31,24,24,35,35,2,2,2,2,35,35,24,24
Devlin Cottam,TE,FA,41,500000,2025,35,35,41,31,3,3,26,3,15,3,3,59,58,38,46,3,3,3,3,3,3,3,3,5,5,7,7,27,27,35,35,16,16,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Troy Huntsman,DL,DP,21,500000,2026,35,52,56,62,30,41,6,4,15,5,1,1,1,1,1,7,14,45,47,5,4,12,3,8,18,10,15,1,11,11,20,17,28,35,52,25,36,2,9,7,19,1,9,1,10,12,20,10,19
